ID,content
1,好家伙，买粉丝
2,没头套才会吓到小孩
3,危险发言哈哈哈
4,欧尼酱～
5,自己健身让别人吃是吧……学到了我喜欢（doge）
6,太帅了吧！！！
7,开龙脊！
8,真的是中指哈哈哈哈哈
9,欧尼酱
10,卧槽，好牛
11,值了哈哈哈哈哈哈
12,幸福的泪水从嘴角流下
13,有点卡点
14,在绝对的力量下，一切技巧都是虚妄
15,《自律の凤凰战士》
16,哇好帅啊啊啊啊
17,哈哈哈哈哈两位老演员了
18,旁边的姐姐是女朋友吗
19,《第三个小朋友一看就是天生的材料》
20,好有安全感
21,好欢乐啊
22,bgm ： wake
23,没有技巧，全是力量
24,回归最本真的快乐
25,孩子王哈哈哈哈
26,邻家大哥哥，哈哈哈
27,好快乐呀哈哈哈哈哈
28,bboy!!!
29,好家伙，让他们吃冰棍，然后慢慢变肥，自己不吃，一直健身，太卷了
30,三连给孩子王（doge
31,bgm关一关(doge
32,哈哈哈，孩子王
33,结账现场
34,小耗子的声音，哈哈哈哈
35,bgm关一关(doge
36,孩子王啊
37,中间那个小孩哈哈哈哈
38,写作业有动力了，谢谢！
39,欧尼酱欧尼酱
40,八块，馋哭了
41,卡上点了就离谱
42,哈哈哈哈哈，up好可爱
43,可太草了
44,好快乐啊
45,头套可以换个可爱款的
46,《奇行种》
47,《忽略～～～》
48,今天是我坚持白嫖的1884天（doge）
49,你这头套不怕吓到他们doge
50,我在想会不会激励到哪个小孩，从此励志去健身哈哈哈哈
51,没有技巧，全是力量
52,没有技巧，全是力量
53,孩子霸王记
54,目瞪狗呆哈哈哈哈哈
55,孩子王，好快乐
56,欧尼酱
57,欧尼酱
58,小朋友们快跑啊啊啊啊啊啊
59,我看的好欢乐哈哈哈
60,前面一斗转世可太秀了
61,好可爱
62,"""今天小孩够够的。太好了~吃个痛快了！"""
63,哈哈哈哈哈哈，悍匪被打劫了
64,欧尼酱欧尼酱
65,又卡点
66,点赞了好暖心！
67,卧槽，神父来了
68,想想了下没音乐是什么场景。。。（正在疯狂憋笑）
69,欧尼酱！
70,龙王！
71,三连给匪哥回波血
72,左下角的小孩竖起了中指
73,好开心，好快乐，up主强
74,八块巧克力…
75,公园里最靓的仔
76,能不能来帮忙消耗下孩子的电量
77,冰棍是陷阱呀，现在都卷到这样了么
78,小朋友不要吃陌生人的食物
79,好好玩儿啊
80,防止小孩误食所以先把小孩吃了
81,擦，大哥！
82,拿两个的过分了
83,你会成为这些小孩的回忆
84,小孩诱捕器
85,来小亮给他整个活！
86,给大哥回血
87,kao，1000+人
88,他带上面具做回了他真正的自己
89,核心好强
90,关注了，你是一个可爱得人
91,凤凰战士
92,同款校服裤
93,妹说就是零卡
94,戴上面具何尝不是摘下了面具
95,最强公园战神
96,孩子王！
97,泰山↓之王。
98,奇怪的负重增加了
99,她还只是一个孩子呀
100,这样我怕以后小孩都不怕蒙面的了
101,大哥，我好羡慕，可我吃不了这苦
102,贝斯手
103,乔伊波伊
104,天使
105,小孩诱捕器
106,已经出现人传人了
107,凤凰战士
108,欢迎回来
109,最后成为一拳超人
110,乡下是很淳朴的拉
111,要不你和呆木头打一架，我很期待
112,小孩的脑花摇匀了才好吃
113,诱 捕 小 孩 器
114,你这是在拿雪糕亏路小朋友
115,孩子王了
116,好吃，有味儿~
117,好治愈啊
118,孩子王！
119,《练的小孩》
120,孩子王了是
121,所以啥时候抢银行
122,结算画面
123,公园里最靓的仔
124,已经出现人传人现象
125,《看似健身，实则找对象》
126,欢乐多
127,已经出现人传人了
128,不用上班吗
129,游乐场小霸王
130,最高的小女孩好漂亮
131,哈哈哈哈欧尼酱
132,欧尼酱hhhh
133,他会不会冲（狗头）
134,真正的动力了
135,每日开龙脊
136,开龙脊。
137,123456唉！！
138,天然的健身器材
139,小孩诱捕器
140,孩子王了属于是
141,拍视频的成本
142,换假面骑士头
143,别把孩子妈妈们馋到了
144,收买粉丝实锤
145,牛战士和帕克
146,《我的对象还在上幼儿园》
147,开龙脊
148,自己自律给小盆友买高热量是吧(
149,我超，迈特凯
150,今天的工资
151,不愧是在C位的孩子
152,收获几只小粉丝
153,放个盆子在前面，还可以收点钱
154,那不是中指！！，
155,太放纵了@马野很饿
156,买粉发工资了~
157,小孩：你礼貌吗？差点踢到我
158,你就是，孩子王！
159,牛战士从不会摘下他的面具
160,开龙脊
161,五阿哥很好吃
162,车力巨人
163,悍匪！
164,回回自己自律完了再喂围观小孩不“自律”的食物（Doge）
165,孩子王了
166,孩子山中称霸王
167,带上面具放飞自我
168,《看似健身，实则找对象》
169,那一句欧尼酱就狠nice啊羡慕了
170,跑酷
171,以后孩子上解剖课基础好
172,初号机集体暴走
173,开龙脊
174,孩子王……
175,这是我看过最开心的健身
176,«开龙脊»
177,草，走，忽略！
178,不太高的亚子
179,这涨粉速度就离谱
180,怎么还有个大朋友
181,波比跳，做几组比长跑更辛苦
182,还有俩迷妹
183,奇行种出现人传人
184,有小美女
185,这大概可以激励我锻炼锻炼
186,最幸福的男人
187,(^_^) 
188,粉丝超多
189,狂扁小屁孩
190,诱捕小女孩
191,这个匪徒有点东西
192,哈哈哈
193,太nb了
194,顺带教了孩子锻炼。整挺好
195,荒龙一斗?
196,很好  给孩子们传播锻炼的热情
197,快乐快乐
198,有个蹭吃的大姐
199,牛
200,《美式霸凌》
201,牛顿:这个合理吗？
202,占便宜
203,值了值了
204,迈克尔杰克逊是吧？
205,哈哈哈
206,孩子王
207,这核心牛批
208,帅死了
209,欢乐
210,这不是大雄的梦想吗
211,带上一个头上的面具  取下了生活的面具
212,哈哈哈哈哈哈
213,警察叔叔就是这个人一看到小孩说就脱衣服（dogs）
214,看完视频，我明白了，我是缺小孩子锻炼
215,改名叫悍匪孩子王吧
216,您的孩子王已上线
217,你小子的脑花不摇匀也好吃
218,社交牛逼
219,街舞大佬
220,群演发工资了
221,草
222,卧槽
223,这才是杀招
224,哈哈哈哈哈哈哈哈哈
225,惊呆我
226,艚
227,哈哈哈哈哈哈
228,今天就吃小孩火锅
229,卧槽
230,好欢乐
231,看得我尴尬症都犯了
232,帅帅帅
233,街健皇帝
234,社交牛逼症
235,孩子王
236,练童癖
237,用胯！
238,肌肉味雪糕？
239,这牛啊
240,开宗立派了属于是
241,帅死了！
242,厉害
243,还有个大小孩
244,哈哈哈
245,哈哈哈哈哈
246,牛逼
247,ha'h啊哈哈
248,关bgm的是魔鬼吗
249,幼稚园恶霸
250,这是工资？
251,太美了啊！
252,bgm是什么
253,活脱涨粉区UP猪
254,拿捏了
255,这么多道友在此驻足观看可留姓名
256,好开心
257,，
258,这个三联可以有
259,好快乐
260,感觉很尴尬
261,粉丝日结现场
262,荒泷一斗
263,孩子王
264,能成为孩子王得人都有一颗善良得童心。
265,关注了
266,好开心啊
267,举报了，练童癖up
268,吃小孩！练小孩！
269,中间那个在日地板
270,群演啊
271,哈哈哈哈
272,不错，榜样
273,不要走哦摸摸
274,BGM是啥
275,孩子王
276,好阳光的up
277,小亮给他整个活 草
278,woc
279,哈哈哈哈
280,充起城堡老板要骂人了
281,孩子王
282,羞耻
283,好快乐(✪▽✪)
284,牛战士
285,孩子王
286,卧槽这年轻人
287,豆瓣评分0.1
288,挖槽
289,车巨
290,冬泳怪鸽
291,我胖虎宣布你就是孩子王了
292,这头套......
293,社牛个屁 这是自信
294,应该是这里的常客了
295,这身材爱了爱了
296,帅帅帅帅帅！
297,你这句话不太正常啊小伙子
298,不 你在放纵
299,孩子王
300,头套一戴，谁也不爱
301,人种来了！
302,这里跪求倒放
303,这就是青春！
304,带着孩子波比跳了属于是
305,太放纵了
306,这多好
307,你这涨粉可以啊，进贤网红
308,关关关关关关关关关关关
309,这是要做煲仔饭吗
310,哈哈
311,这就是街舞
312,也算是涨粉狂魔了耶，
313,草，走，忽略！ጿ ኈ ቼ ዽ ጿ
314,胸肌还差点才成比例
315,谁会拒绝一首免费的wake呢
316,哈哈哈
317,孩子王
318,美猴王
319,好厉害
320,演完，领工资啦！
321,快手都来了，醉
322,牛逼牛逼卧槽
323,真的猛
324,孩子王
325,太强了
326,对面是房东么
327,孩子神
328,力大砖飞
329,带了一群小迷弟
330,孩子王
331,牛皮
332,厉害！
333,请批准我和他单挑
334,哈哈哈哈哈
335,以后幼儿园的活不能接单了doge
336,我懂了，小孩成健身器械了
337,高手在民间
338,离谱
339,coooooool
340,讲武德的小孩，是我这不得偷袭把头套摘了
341,三连了
342,暖心
343,孩子王
344,来人啊，牛战士，不对，绑匪绑架小孩了
345,还会托马斯
346,孩子王
347,荒泷一匪
348,这是真的强
349,孩子王
350,未成年人请在大人陪同下尝试改动作
351,这才是快乐健身
352,收获一批小迷弟小迷妹
353,哈哈哈哈
354,获得优先择偶权
355,孩子王 就决定是你了
356,这是被抢劫了吗
357,妙
358,完了给这些小女孩见识肌肉男后，我这种大肚皮没有市场了
359,孩子王
360,啥都会
361,慕 容 复
362,这个男人，真的好帅
363,自律的男人，硬币已经有一千了。继续白嫖
364,社牛
365,不卖票吗
366,牛啊
367,哈哈哈哈哈哈哈哈哈哈
368,托马斯
369,孩子王
